Classified,Real
[[4937608.03119757]],4935000.0
[[2794781.12252773]],3570000.0
[[5971009.08513248]],5250000.0
[[4305767.56046308]],2940000.0
[[3351968.49634681]],3675000.0
[[3612508.89088182]],2380000.0
[[6507313.98467797]],6090000.0
[[3922970.20926448]],3990000.0
[[7170476.18310865]],4830000.0
[[7480515.98748159]],7525000.0
[[10584926.28953902]],7490000.0
[[2585156.12221979]],3430000.0
[[7091791.37429596]],8042999.999999999
[[3261313.0444927]],3500000.0
[[5336904.53631515]],3290000.0
[[2878090.39430718]],3290000.0
[[5494785.61145009]],4550000.0
[[4400292.2508573]],2233000.0
[[6228580.09738637]],5460000.0
[[3241627.45796156]],3500000.0
[[3267413.30264378]],3360000.0
[[5007062.02742478]],5810000.0
[[6090616.47123151]],4200000.0
[[7823770.4503972]],7839999.999999999
[[7171906.35123649]],8575000.0
[[4606038.93531759]],4025000.0
[[4498276.87189429]],4620000.0
[[2863821.74195208]],2408000.0
[[4106682.54668631]],3500000.0
[[3398326.43119452]],2275000.0
[[4739126.11840886]],3990000.0
[[10350145.79728749]],8400000.0
[[5617409.8632446]],4200000.0
[[4641516.58783527]],4753000.0
[[4354428.62038038]],4403000.0
[[4724735.14875873]],6440000.0
[[5916641.84894524]],4277000.0
[[5353180.52829547]],5250000.0
[[5139945.15220593]],4543000.0
[[7642704.15161829]],8463000.0
[[3734283.95737156]],3675000.0
[[2869916.49917846]],3430000.0
[[5245023.68280411]],5040000.0
[[5043563.58284769]],5600000.0
[[2849089.18123359]],3360000.0
[[4037357.44377991]],4550000.0
[[4566341.777748]],3080000.0
[[7660953.67732136]],6293000.0
[[6214888.78616793]],7350000.0
[[3142676.15702119]],1960000.0
[[4448025.01296473]],4095000.0
[[4723366.76531253]],4480000.0
[[8104935.51925247]],5250000.0
[[7941167.49255549]],3500000.0
[[4976482.06297878]],3850000.0
[[6413819.04664871]],9240000.0
[[5785249.66105342]],3850000.0
[[5170156.08105757]],3920000.0
[[5250323.51489917]],3360000.0
[[6913905.30914478]],12250000.0
[[4298099.57605144]],4956000.0
[[2999776.95383069]],2975000.0
[[6821859.77568259]],7343000.0
[[5842076.56139243]],6790000.0
[[3274975.0337254]],3150000.0
[[2866635.40259181]],1767150.0
[[6824739.69540816]],5250000.0
[[4021137.06292705]],4270000.0
[[4808457.23106458]],6475000.0
[[4674363.93325659]],4830000.0
[[5753594.64007055]],9240000.0
[[4582400.88981707]],3710000.0
[[5962159.16100702]],7560000.0
[[5309870.45284498]],4760000.0
[[4316734.79648833]],4165000.0
[[6204980.85963489]],4690000.0
[[6389283.19514655]],6195000.0
[[7754455.36951499]],6930000.0
[[6514916.34173351]],3920000.0
[[2826440.06263045]],3255000.0
[[4213815.6963828]],3640000.0
[[2748283.07086378]],2940000.0
[[2888654.5352724]],3220000.0
[[3793870.58523144]],7455000.0
[[5890389.83677152]],8645000.0
[[3696795.79153098]],3500000.0
[[6256188.56047902]],6300000.0
[[4256259.23086771]],2590000.0
[[6275509.47646409]],4025000.0
[[3442613.62022953]],3080000.0
[[3946871.63289281]],2660000.0
[[5369774.33276688]],5215000.0
[[4188878.79263393]],3500000.0
[[5599876.88912977]],6300000.0
[[5037679.5826469]],3640000.0
[[3608519.51898332]],3780000.0
[[3965849.79283463]],4795000.0
[[5625369.06403881]],3850000.0
[[3228071.27686289]],5110000.0
[[3452924.36958545]],2730000.0
[[6281059.32389163]],5229000.0
[[3113138.42572875]],3290000.0
[[4081462.54999775]],4480000.0
[[2536228.31931292]],2450000.0
[[4719500.13229626]],3990000.0
[[3264930.6401718]],2450000.0
[[6120506.86009637]],5530000.0
[[3369604.0028412]],2870000.0
[[2584228.46802811]],3500000.0
